created_at,id,text,retweet_count,favorite_count
Thu Oct 15 13:20:37 +0000 2020,1316730700989640712,"15 de outubro de 2020
 [Notícia] Com autorização do STF, refinarias da Petrobras podem ser vendidas sem consulta ao Congresso

O Supremo Tribunal Federal (STF) negou o pedido da Câmera que buscava proibir a venda de refinarias pela Petrobras sem consulta… https://t.co/P5B1MJa3b2",0,0
Thu Oct 15 13:18:26 +0000 2020,1316730150210412544,"FOLHA DE SAO PAULO
https://t.co/r8OGh9N1Wp #r2p #FolhadeSãoPaulo #Brazil #US #UE #Macron #Trump #Bovespa #Bolsonaro #SaoPaulo #RioDeJaneiro #TAM #Coronavirus #Covid19 #Football #Maracana #Globo #BancoDoBrasil #Petrobras #Unibanco #Varig #Lebanon #Beirut #Neymar #PSG #Bayern https://t.co/j83iEtGtdF",2,0
Thu Oct 15 13:10:54 +0000 2020,1316728255618088960,"então se eu tiver 1%  das ações da Petrobras agora vcs vao passar pano pras merda dela tb pq eh patrimônio meu?

parem de ser trouxa a quantidade de ação q os 7 têm juntos nao soma o suficiente pra nada na tomada de decisões interna ++ https://t.co/Fx0tdI7uNz",0,19
Thu Oct 15 13:10:03 +0000 2020,1316728042287443968,"Petrobras pretende comercializar 9,7 milhões de litros de etanol em novembro https://t.co/b2MPd9ryR3 https://t.co/BcfdAcT4ek",0,1
Thu Oct 15 13:05:12 +0000 2020,1316726821312966656,O incrível caso do rapaz que tem a família inteira trabalhando na Petrobras menos ele,0,1
Thu Oct 15 13:03:38 +0000 2020,1316726425769201664,"Com autorização do STF, refinarias da Petrobras podem ser vendidas sem consulta ao Congresso

O Supremo Tribunal Federal (STF) negou o pedido da Câmera que buscava proibir a venda de refinarias pela Petrobras sem consulta ao Congresso Nacional. A demanda… https://t.co/9UnrIl3HIl",0,0
Thu Oct 15 12:51:21 +0000 2020,1316723337855463427,"Empresa de manutenção com sede em Camaçari, Bahia, ganha contrato de mais de 48 milhões de reais da Petrobras https://t.co/GaTUqM78xq",0,0
Thu Oct 15 12:49:31 +0000 2020,1316722874674221056,Pra petezada só Bolsonaro é corrupto.  Não tem nem provas . Já o Lula é um condenado de corrupção e lavagem de dinheiro.  Onde eles estavam quando a Petrobras foi saqueada?,3,7
Thu Oct 15 12:43:10 +0000 2020,1316721276883533824,Petrobrás afirma ao STF que nunca acusou Lula nos EUA | Partido dos Trabalhadores https://t.co/hD3dvWAy4U,0,1
Thu Oct 15 12:41:10 +0000 2020,1316720773277585409,Onde esteve Tico Santa Cruz quando a Petrobras foi saqueada?,4,24
Thu Oct 15 12:40:02 +0000 2020,1316720488425627648,"Importação de derivados ganha espaço no País, enquanto Petrobrás reduz produção https://t.co/wtrCzN3E9N https://t.co/fuQKWeyz6c",0,0
Thu Oct 15 12:33:58 +0000 2020,1316718963175424000,A Petrobrás afirmou em parecer que jamais acusou Lula de envolvimento em corrupção nos Estados Unidos. No parecer os advogados da empresa tentam negar acesso da defesa de Lula a documentos e informações trocados com autoridades norte-americanas. https://t.co/QIhweS74s2,16,59
Thu Oct 15 12:30:50 +0000 2020,1316718171815055363,"Petrobras mantém preços dos derivados abaixo da paridade internacional, diz Abicom https://t.co/Gl9Ymmn8ub",0,0
Thu Oct 15 12:13:16 +0000 2020,1316713750364332033,A #PGR pediu arquivamento do caso em que o deputado #ArthurLira era acusado de receber propina da #Petrobrás e da #QueirozGalvão para que ele possa concorrer à presidência da #Câmara.,0,0
Thu Oct 15 12:12:35 +0000 2020,1316713579261972484,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/WyEaEjjEm8",0,0
Thu Oct 15 12:11:20 +0000 2020,1316713267205738496,MPF cobra R$ 3 bi de acionista da Camargo Corrêa por desvios em fundo de pensão da Petrobras  https://t.co/ZCNYNzkAil,0,0
Thu Oct 15 12:08:38 +0000 2020,1316712585014784000,"Acompanhe nossa live sobre a origem e a composição dos déficits dos Planos Petros do Sistema Petrobrás – PPSPs. Hoje, às 10h. Assista, divulgue e compartilhe! YouTube: https://t.co/GHkJdXL1hc Facebook: https://t.co/4lpHnammLS

#live #petroleiros #fup #petrobrás #déficits #petros",0,0
Thu Oct 15 12:05:28 +0000 2020,1316711789401341952,Petrobrás afirma ao STF que nunca acusou Lula nos EUA https://t.co/BZF3AB5DYm,1,1
Thu Oct 15 12:01:05 +0000 2020,1316710685758435329,"Petrobras inaugura centro de analytics e inteligência artificial

 O objetivo é garantir que o volume de informações gerado pelas operações da companhia seja processado de forma mais inteligente e segura. #infranewstelecom #ia #analytics #bigdata

https://t.co/tkaYkC5PU4",0,0
Thu Oct 15 11:49:54 +0000 2020,1316707873410473984,"Enquanto cotações do petróleo recuam 2,5% hoje por temor de nova onda de Covid-19, secretário-geral da OPEP afirmou em evento que o grupo e aliados incluindo a Rússia pretendem assegurar que os preços não desabarão novamente https://t.co/zkW9EvSysH #oilmarkets #PETR4",0,0
Thu Oct 15 11:44:14 +0000 2020,1316706447414243329,"Bill Gates, Elon Musk, Thomas Edison ou a Apple nunca inventaram nada. Usaram tecnologias criadas por estatais, para vender. Os espertalhões se apropriam do trabalho do estado, resultado do esforço de um povo, para lucrar. A tecnologia criada pela Petrobras vai no mesmo rumo.",0,0
Thu Oct 15 11:43:08 +0000 2020,1316706168677507073,"Há meia dúzia da anos atrás descobriu - se a CPI da Petrobras usada para achacar Empresários. Quem eram os participantes dessa CPMI? 
- A Justiça só é justa quando igual pra todos! Ou não? https://t.co/VrK9rqQWS0",2,11
Thu Oct 15 11:42:58 +0000 2020,1316706128437358592,Supervisor do Instituto de Soldagem e Mecatrônica da UFSC é destaque em evento da Petrobras https://t.co/9KSWMswzuN,1,5
Thu Oct 15 11:40:08 +0000 2020,1316705412897550337,"Tamanha a afronésia atual que não há maneira de lembrar de tantos infortúnios. Mas, como biólogo, ainda está na garganta. Alguém sabe o desfecho? Ou, já estava finalizado desde o início? @jairbolsonaro @petrobras @GeneralMourao @LulaOficial @duploexpresso
https://t.co/01AFdiWjuI",0,1
Thu Oct 15 11:32:16 +0000 2020,1316703433496428546,OS PROCESSOS QUE A PETROBRAS ENFRENTOU NOS EUA - EP. 4 - #LavaJatoLadoB https://t.co/hvAIymgRp6 via @YouTube,0,0
Thu Oct 15 11:30:00 +0000 2020,1316702864744480768,"#Petróleo: Em Canoas, refinaria da Petrobras ocupa cerca de 580 hectares https://t.co/0EQ3Lrdwkp",1,5
Thu Oct 15 11:24:19 +0000 2020,1316701433173954561,"EOR: Parecer da Fiocruz reforça denúncias da FUP sobre negligência da Petrobrás no combate à Covid-19

https://t.co/Zgxh7Xvzsd",2,5
Thu Oct 15 11:21:18 +0000 2020,1316700675649277952,"Petrobrás confirma que nunca acusou Lula nos EUA, em documento enviado ao STF. - https://t.co/y30wfqeFCE @a_postagem",8,35
Thu Oct 15 11:18:31 +0000 2020,1316699972906123264,NOTÍCIAS da Bolsa de Valores HOJE! 15/10/2020 - Divulgações - Fechamento... https://t.co/GBAif6kfMM via @YouTube #Notíciasdabolsa #BolsadeValores #MorningCall #Investimentos #Ações #DivulgaçõesdeHoje #Ibovespa #SetordeServiços #IBGE #Ambev #CreditSuisse #Petróleo #Petrobrás #AIE,0,0
Thu Oct 15 11:17:35 +0000 2020,1316699738809470976,Hum. Então quer dizer que a denúncia da Lava-jato era uma farsa? Com powerpoint e tudo? Interessante. https://t.co/C0YL2Lxta6,38,144
Thu Oct 15 11:10:51 +0000 2020,1316698043635437568,"se tem um lacre verde.........

...........da Petrobrás.............

...........pode confiar.........

.............é Liquigás",0,2
Thu Oct 15 11:05:40 +0000 2020,1316696739424935937,"Ação da JBS dispara 9% após acordo nos EUA; Magazine Luiza cai 1,5%, Petrobras recua e MMX desaba 52% https://t.co/CljFVNOonK",0,2
Thu Oct 15 11:04:49 +0000 2020,1316696526513672193,"#MGLU3 - As ações ordinárias de Magazine Luiza tiveram o maior volume negociado no after market da B3 nesta quarta-feira, com giro de R$ 18,924 milhões. Logo depois veio Vale ON, com volume negociado de R$ 15,091 milhões, Petrobras PN, com giro de R$ 13,479 milhões. (Broadcast)",1,20
Thu Oct 15 10:56:06 +0000 2020,1316694331273740289,"Sempre estive do lado certo da história!! 
Lula é Inocente!! #AnulaSTF 

Petrobrás confirma que nunca acusou Lula nos EUA, em documento enviado ao STF. - https://t.co/a6DC9oYmNl @a_postagem",1,1
Thu Oct 15 10:29:33 +0000 2020,1316687650921820160,Petrobrás afirma ao STF que nunca acusou Lula nos EUA https://t.co/DWWQ9w7M0O,0,0
Thu Oct 15 10:29:32 +0000 2020,1316687647734149121,"Os caras querem privatizar Petrobrás, Eletrobrás, Correios, etc... E estatizar o Cristo Redentor.
Qual a lógica disso?

Chega a ser ridículo... :-)

https://t.co/5NjFamlcNy",0,1
Thu Oct 15 10:27:17 +0000 2020,1316687082283315202,"Sobre patrimônio, meu é muito pouco, ontem foi uma reflexão... Após pedir demissão da Petrobrás fica líquido 1.5 milhão na crise, sem crise supera 2 milhões... Meu irmão tem 1 apartamento até 2034 com a ex mulher, outros 2 com nova esposa (tem dívida), somados chegam 1 milhão.",0,0
Thu Oct 15 10:24:46 +0000 2020,1316686448603664385,"Esse Jones Manoel é ridículo. O cara não sabe nem o que é capitalismo, não vivemos no livre mercado cacete. Se eu quiser competir com as distribuidoras de energia eu não posso, se eu quiser competir com a petrobrás e extrair petróleo não posso. Essa porra nunca foi capitalismo. https://t.co/dL3ZkRHStg",0,4
Thu Oct 15 10:19:41 +0000 2020,1316685166232981505,"Meu irmão Nerd passou no concurso porque fazia preparatório para faculdade de medicina... Eu não estudava a 3 anos, último ano fiz tudo, menos assistir aula... Eu fazia faculdade de economia, meu irmão veterinária quando entramos na Petrobrás.",0,0
Thu Oct 15 10:12:44 +0000 2020,1316683418869149698,Os ataques à Petrobras são uma manobra do Rodrigo Constantino para desrespeitar o resultado das urnas! #DesculpasDoPT,0,0
Thu Oct 15 10:10:16 +0000 2020,1316682798200246272,"Ocorreram 2 concursos para Petrobras nível segundo grau para operador... 2000 e 2004... 2004 foi muito mais difícil... Depois voltou a ser nível técnico (Lula incentivou a formação técnica, antes não tinha técnico).",0,0
Thu Oct 15 09:50:34 +0000 2020,1316677838901309442,"Já contei a história... Não estudei 1 cm para o concurso da Petrobrás, ficava bebendo, fumando para jogar Counter Strike na Lan house... No dia da prova, 05:30 hs da manhã cheguei do baile da fazendinha (favela), prova era 10:00 hs... Minha mãe me acorda às 07:30 hs me batendo...",0,0
Thu Oct 15 09:13:53 +0000 2020,1316668609071063042,"Petrobrás confirma que nunca acusou Lula nos EUA, em documento enviado ao STF. - https://t.co/GPPFzSkBnq @a_postagem",0,0
Thu Oct 15 08:50:56 +0000 2020,1316662834869293056,"Em documento enviado ao STF, Petrobrás confirma que nunca acusou Lula nos EUA!

https://t.co/yNpHwaXQ6H",0,1
Thu Oct 15 08:45:11 +0000 2020,1316661384457879552,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/K6raGRr1AF",0,0
Thu Oct 15 08:36:24 +0000 2020,1316659176312053761,Cotação petróleo #PETR4 #PRIO3 https://t.co/UurIIRRdgB,0,0
Thu Oct 15 08:20:42 +0000 2020,1316655223553785857,"Datas que as companhias divulgam o resultado do 3T20

https://t.co/yXGfYkPSiP #MANCHETESECUNDARIA #NaoDeixeDeLer #Itau #Itausa #Petrobras #ResultadosDo3T20 #TemporadaDeBalancos #",0,0
Thu Oct 15 08:19:51 +0000 2020,1316655009057173504,Direção da Petrobrás quer esconder da Justiça brasileira a verdade q ela só admitiu nos EUA: Lula nunca esteve envolvido em desvio ou corrupção. É mais uma prova de que a denúncia do powerpoint foi uma farsa . https://t.co/tgnFQWxQQv,0,0
Thu Oct 15 08:18:37 +0000 2020,1316654702134726658,#Direção da Petrobrás quer esconder da Justiça brasileira a verdade q ela só admitiu nos EUA: Lula nunca esteve envolvido em desvio ou corrupção. É mais uma prova de que a denúncia do powerpoint foi uma farsa .,0,2
Thu Oct 15 07:42:42 +0000 2020,1316645661534834689,Os ataques à Petrobras são uma manipulação do Lobão para ameaçar os pobres! #DesculpasDoPT,0,0
Thu Oct 15 06:31:00 +0000 2020,1316627616485474305,gente serio eu acho a petrobras mt parecida com um navio https://t.co/2aGcYSIqVC,0,0
Thu Oct 15 05:52:37 +0000 2020,1316617958182064129,"Eu e as ações da Petrobras, não foi bom enquanto durou, @Shell sou todo seu https://t.co/4yUAXxhYzX",0,2
Thu Oct 15 05:42:30 +0000 2020,1316615412294078464,"Outra injustiça contra o Lula.
O acusado não tem o direito de saber do que o acusam. https://t.co/w4vyui7gV5",0,1
Thu Oct 15 05:26:16 +0000 2020,1316611326253379584,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/2pgyH4XiMP",0,1
Thu Oct 15 05:22:56 +0000 2020,1316610487526752257,Empresa disse em documento ao STF que jamais acusou Lula de envolvimento nos desvios na empresa. #LulaLivre #equipeLula https://t.co/J5BMsr8coV https://t.co/Zht6GMPY4r,0,0
Thu Oct 15 05:20:16 +0000 2020,1316609818896011265,Operação desarticula quadrilha de furto de combustível da Petrobras  - https://t.co/JeuEeuqEvu,0,0
Thu Oct 15 05:19:37 +0000 2020,1316609652461891585,Direção da Petrobrás quer esconder da Justiça brasileira a verdade q ela só admitiu nos EUA: Lula nunca esteve envolvido em desvio ou corrupção. É mais uma prova de que a denúncia do powerpoint foi uma farsa https://t.co/uCU7cKPl51 https://t.co/FfnBl0RwIO https://t.co/PbzTEfUe4U,0,0
Thu Oct 15 05:00:37 +0000 2020,1316604872754593794,"Ação da JBS dispara 9% após acordo nos EUA; Magazine Luiza cai 1,5%, Petrobras recua e MMX desaba 52% https://t.co/KePHcbVqaU",0,0
Thu Oct 15 04:43:10 +0000 2020,1316600480471166976,hm seria esse barulho da Petrobrás novamente?,0,0
Thu Oct 15 04:32:17 +0000 2020,1316597740999188480,Se diz patriota mas abastece no posto com a gasolina mais barata e não somente nos postos Petrobrás. Enfim a hipocrisia.,0,1
Thu Oct 15 04:26:14 +0000 2020,1316596217716105217,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/rv58ApHah3",2,2
Thu Oct 15 04:17:14 +0000 2020,1316593952796090368,"Concordo sim. Tem que vender Correios, Banco do Brasil, Eletrobrás, Petrobras e outras demais estatais. Dessa forma o país ganha qualidade nos serviços e não corre o risco de políticos dominarem as Estatais para corrupção e ineficiência. Única forma de políticos não roubar. https://t.co/G1NbF6tfEV",0,0
Thu Oct 15 04:10:25 +0000 2020,1316592237837516802,"Petrobras afirma ao STF que nunca acusou Lula nos EUA. O pedido está baseado no direito de ampla defesa e acesso igual aos documentos entre a defesa de Lula e os promotores que acusaram o ex-presidente em supostos desvios de contratos, na Lava Jato. 

https://t.co/amdf1Mdnye",0,0
Thu Oct 15 04:08:09 +0000 2020,1316591669760925702,"Petrobras afirma ao STF que nunca acusou Lula nos EUA. O pedido está baseado no direito de ampla defesa e acesso igual aos documentos entre a defesa de Lula e os promotores que acusaram o ex-presidente em supostos desvios de contratos, na Lava Jato. 
https://t.co/W3JiEUGYBI",0,0
Thu Oct 15 03:22:38 +0000 2020,1316580215125049344,Os ataques à Petrobras são uma tática dos Estados Unidos para oprimir os pobres! #DesculpasDoPT,0,0
Thu Oct 15 03:01:01 +0000 2020,1316574772000706563,e o pior é que deve aguentar as tia tudo falando na cabeça pq largou o emprego concursado na Petrobrás https://t.co/QH3Jb8fbeM,0,7
Thu Oct 15 02:58:37 +0000 2020,1316574169132412928,Petrobrás afirma ao STF que nunca acusou Lula nos EUA: https://t.co/I4fV8UGjV1,3,3
Thu Oct 15 02:43:30 +0000 2020,1316570364517003264,"Mercado Livre ser argentino foi uma surpresa, estar valendo mais que a Petrobras, outra https://t.co/Dj4lffheTM",0,0
Thu Oct 15 02:21:42 +0000 2020,1316564879931826177,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/4Uo3YKIar2",0,0
Thu Oct 15 02:08:56 +0000 2020,1316561665408872448,"O Lula ligou pra ele.
-Biden, poxa cara você pegou pesado... --Petrobrás até vai... Mas esse Russos não são confiáveis. 
-Lula, é Ucrânia..
-Tudo bebedor de vodka... só confio em quem toma pinga. https://t.co/QtZ6mQc1hn",1,2
Thu Oct 15 02:07:41 +0000 2020,1316561350580207618,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA 
https://t.co/2FeB9Qtclb",0,0
Thu Oct 15 02:07:14 +0000 2020,1316561237614919680,Falando um Monte!: Um desmonte de plataformas da Petrobrás a preços s... https://t.co/oMOxsw318x,2,3
Thu Oct 15 02:05:10 +0000 2020,1316560720348295169,Petrobrás afirma ao STF que nunca acusou Lula nos EUA: https://t.co/KZh4VHJSIp,0,1
Thu Oct 15 01:07:34 +0000 2020,1316546224913346561,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/D0HqJxIad5",0,0
Thu Oct 15 01:06:39 +0000 2020,1316545994100744192,"Petrobrás afirma ao STF que nunca acusou Lula nos EUA https://t.co/yIMegWnytC . ""A Petrobrás afirmou em manifestação oficial encaminhada ao Supremo Tribunal Federal que jamais acusou o ex-presidente Luiz Inácio Lula da Silva de envolvimento em corrupção nos Estados Unidos"".",0,0
Thu Oct 15 00:56:19 +0000 2020,1316543390125895684,aakkekekrkdksksks pq o Post Malone tá na Petrobras?,0,2
Thu Oct 15 00:56:15 +0000 2020,1316543373671571458,A Globo usa aqueles canos da Petrobrás jorrando dinheiro no Jornal Nacional quando vai falar da Lava-Jato - OH LAWD!,0,2
Thu Oct 15 00:52:36 +0000 2020,1316542457723654150,Os ataques à Petrobras são uma estratégia dos almofadinhas para subverter o MST! #DesculpasDoPT,0,0
Thu Oct 15 00:52:02 +0000 2020,1316542312504324097,"Ao STF, Petrobrás afirma que nunca acusou Lula nos EUA https://t.co/9xK7MlusQZ",0,0
Thu Oct 15 00:46:48 +0000 2020,1316540995287347202,É um milagre que até hoje não quebraram a Petrobras. https://t.co/V2xyKxCCT6,0,1
Thu Oct 15 00:44:10 +0000 2020,1316540336248958976,"STF e a mídia, principalmente a Globo, são cúmplices de Bolsonaro na liquidação da Petrobrás.
https://t.co/TJ47nqU1vh",2,1
Thu Oct 15 00:44:00 +0000 2020,1316540291306979328,MANO VAI SE FODE TENHO MRDO DR BALEIA PETROBRAS PORETA,0,0
Thu Oct 15 00:41:01 +0000 2020,1316539543345004544,MPF cobra R$ 3 bi de acionista da Camargo Correa por desvios em fundo de pensão da Petrobras  https://t.co/vpAFNMaLxF,9,47
